"x"	"d"
-9.01110698003322	0
-5.32288704765961	0
1.2782069365494	0
2.28393963072449	0
-2.29692204622552	0
0.680735050700605	0
2.65920222736895	0
1.78390110377222	0
-3.55192109942436	0
-1.67740321950987	0
-1.86756787123159	0
-2.46039268327877	0
1.16463491460308	0
-10.034505429212	0
10.8751523005776	0
-6.21702207019553	0
7.1892079920508	0
4.10353692015633	0
9.10967627540231	0
-9.2566856648773	0
0.163059385959059	0
-0.352674659807235	0
8.93847230589017	0
1.31133983144537	0
0.4101269133389	0
0.703964349813759	0
4.52307462925091	0
-11.8366351467557	0
-7.11964745773003	0
1.36936081806198	0
1.02889613248408	0
0.197985868435353	0
7.07863379269838	0
-0.243542699608952	0
-1.19066921761259	0
3.36877166759223	0
-1.36205879040062	0
5.50829848973081	0
2.2376691782847	0
-5.97041723784059	0
-2.79382803943008	0
4.99456675490364	0
0.690451234113425	0
3.69208447169513	0
9.04828117461875	0
-6.70251321047544	0
-10.2197330771014	0
10.5454717087559	0
3.633881311398	0
-1.00851922295988	0
0.468633575364947	0
5.73255454888567	0
1.04159304639325	0
3.62279498716816	0
-4.85648561501876	0
-3.06248063687235	0
-0.91506305616349	0
2.0030170166865	0
-0.0763113261200488	0
1.52028825832531	0
-1.01220991462469	0
-1.90217866329476	0
-3.95246712025255	0
-3.74808263266459	0
-5.8753680344671	0
9.21384254470468	0
-7.69137501949444	0
-0.309175844304264	0
0.94376522116363	0
1.99090709444135	0
7.4936110759154	0
5.48120003426448	0
4.87472677370533	0
6.05424135457724	0
-0.113822242710739	0
1.66336972732097	0
9.00587208336219	0
5.85736775770783	0
-1.43455950077623	0
-1.12929014721885	0
-2.43245467543602	0
-0.14383249450475	0
0.531898245681077	0
1.67474511545151	0
2.9559590248391	0
-1.91861333325505	0
-0.569556844420731	0
-0.740711758844554	0
4.05088644241914	0
4.15972011862323	0
-2.25486063631251	0
-1.48280004272237	0
2.2141597000882	0
-3.86915530543774	0
-5.07833698298782	0
6.57309809932485	0
-3.14355632755905	0
-0.0437309523113072	0
0.821302633266896	0
-5.79091056017205	0
-3.00993723096326	0
-3.02298857364804	0
-6.84092994779348	0
4.27854664390907	0
-2.71107777021825	0
-3.04031330393627	0
5.26136046275496	0
-1.13178692059591	0
2.78187306364998	0
-3.08642890071496	0
-4.99730462674052	0
5.16911871498451	0
-1.95928227854893	0
2.12359121767804	0
-3.17193288356066	0
-0.48098795581609	0
0.176287754438818	0
-3.7926955986768	0
2.22982820821926	0
-4.77065923623741	0
-1.50846010772511	0
2.04408332007006	0
8.78957524197176	0
3.71371765388176	0
5.03427097108215	0
-2.94598959619179	0
1.85392834944651	0
-3.66186837432906	0
-1.91565964138135	0
5.10008392157033	0
1.97726343059912	0
7.0951384305954	0
-1.60642041591927	0
-4.84404272865504	0
1.72825044952333	0
0.751785635948181	0
1.2448743218556	0
6.05303171323612	0
-3.69917964097112	0
-5.23813687032089	0
-11.04652245529	0
-8.19614413194358	0
-1.76458601374179	0
-7.40137057844549	0
2.94239728013054	0
0.634888876229525	0
9.61369019933045	0
-8.38072513695806	0
-8.72909347526729	0
-1.79537244373932	0
-1.53092146385461	0
-3.45210424857214	0
-8.62048080191016	0
3.96382325096056	0
6.52998480945826	0
-1.02894659852609	0
0.920631049666554	0
2.89292059605941	0
3.54836473474279	0
3.59329587779939	0
1.09100435860455	0
-0.348596186377108	0
-3.60829715849832	0
1.21322056744248	0
2.88107763743028	0
3.21879507042468	0
4.76090443320572	0
5.70758071728051	0
6.74790679011494	0
4.48248032480478	0
-2.54404939245433	0
1.55997633934021	0
3.07355112629011	0
-7.53940530354157	0
-7.66805284190923	0
-7.8032596455887	0
-3.05205192882568	0
2.55946677876636	0
4.4740937766619	0
-5.52535230992362	0
4.49663099600002	0
-7.42618402931839	0
10.7590902177617	0
9.76824318990111	0
-8.28198662493378	0
2.08858217345551	0
-0.942416880279779	0
2.39092817064375	0
-2.26210004417226	0
-1.99081946862862	0
-4.70473660156131	0
7.44534436846152	0
4.08375600585714	0
-6.01600367110223	0
-5.61865753261372	0
1.51658446993679	0
2.57953648455441	0
-2.89824467618018	0
-4.03933990281075	0
-0.398081433959305	0
-0.949737278278917	0
2.67118758056313	0
-2.38224409986287	0
-4.06920383451506	0
-7.99068490974605	0
-1.8181296880357	0
-0.393994473852217	0
3.89019839465618	0
-8.31596844596788	0
-10.6259895768017	0
-0.31455917051062	0
1.96684841997921	0
-1.72589653870091	0
4.78451909730211	0
7.51575713977218	0
-3.96534360246733	0
1.7136392975226	0
-0.4298753477633	0
-0.44283001916483	0
5.75961137423292	0
-1.01172764785588	0
6.59733998822048	0
-8.8129101251252	0
-4.36718340497464	0
2.22100040176883	0
-1.55660434160382	0
-1.7386834952049	0
7.60676718084142	0
-6.7955431016162	0
-5.04336613928899	0
-12.0511189335957	0
-5.9308796050027	0
-3.49520328920335	0
3.28487485880032	0
-1.09058718429878	0
-0.463401598390192	0
-1.17561632534489	0
5.06184546975419	0
3.06979533517733	0
-0.9083376894705	0
7.84536191727966	0
-4.76361197652295	0
-7.91653021238744	0
8.35187406046316	0
3.06776995304972	0
1.47978061577305	0
-2.74025166174397	0
0.207664186600596	0
-4.96285552857444	0
-5.9337207628414	0
-4.09577930811793	0
-1.27840320579708	0
5.82251655170694	0
-4.88660443341359	0
5.62017511809245	0
-3.85554139036685	0
-2.8124573151581	0
-2.44353545363992	0
0.206367541104555	0
2.47079937485978	0
3.60956853954121	0
5.67773077636957	0
-6.39395335223526	0
1.74214953090996	0
1.37657497543842	0
-7.89080650778487	0
3.0793544347398	0
-4.25441561965272	0
-2.00830975547433	0
3.79113228293136	0
-5.94365772558376	0
0.631315098144114	0
-1.31038130493835	0
-12.2257102676667	0
-10.4959714715369	0
-5.44155351351947	0
-1.68969801161438	0
-1.52406395645812	0
-8.2181528583169	0
5.47863139305264	0
-5.04533688537776	0
-3.65197551436722	0
-2.58273616433144	0
0.526954689994454	0
-0.657842243090272	0
4.69245599582791	0
8.49976780358702	0
6.98940311092883	0
2.79998956248164	0
0.348198444116861	0
0.571984166745096	0
-2.25810044445097	0
5.62044722260907	0
1.27245627343655	0
-5.39820062695071	0
-5.31178844394162	0
-7.03078970080242	0
-7.65622877050191	0
2.01007914030924	0
1.63366904715076	0
-1.38287640642375	0
-3.60762026393786	0
-4.40040601417422	0
2.38897427916527	0
0.837092252913862	0
2.61736856773496	0
11.521373775322	0
11.641598737333	0
-2.13760550133884	0
1.94263239623979	0
-0.280489206779748	0
-5.33105350797996	0
-4.29103649687022	0
0.250673813279718	0
1.4108473341912	0
-2.99496200401336	0
1.51330586057156	0
-6.49115032749251	0
9.11184829194099	0
6.9798097293824	0
-6.30385820986703	0
-8.12300781486556	0
10.0666544912383	0
-4.33559587458149	0
0.359509130939841	0
-2.90117091033608	0
8.89297964517027	0
9.90107389166951	0
-0.976136745885015	0
1.20491922833025	0
-0.332252767402679	0
4.62877924321219	0
-9.85270110424608	0
-0.162487209308892	0
3.35500676650554	0
-1.2387667153962	0
6.77647994365543	0
-3.16454897169024	0
2.03290017787367	0
2.11744343396276	0
4.26979535724968	0
6.8676736112684	0
1.50813560932875	0
-6.47327603073791	0
-8.71868728660047	0
-1.29742895951495	0
-0.370425407309085	0
0.788119328208268	0
2.8734606737271	0
9.47003124514595	0
7.13077231077477	0
2.18785512959585	0
6.48279333952814	0
-3.74083407456055	0
4.11961823701859	0
6.5355550381355	0
10.4852848662995	0
-6.32885261904448	0
5.33182054292411	0
-3.402575973887	0
-2.21602732082829	0
-2.83276153262705	0
0.388123027514666	0
-5.84527485771105	0
2.5009204284288	0
0.0184854213148355	0
-2.74622257333249	0
1.51644349331036	0
-1.18453052127734	0
0.79293551389128	0
-1.54786394443363	0
1.36635231552646	0
2.73408781271428	0
1.15780814085156	0
0.975620930548757	0
7.08545033354312	0
3.7560603604652	0
1.1097985971719	0
0.727542957756668	0
-2.968620643951	0
-0.0624261167831719	0
0.0910438480786979	0
1.20228797430173	0
-4.00402877479792	0
-1.91924901679158	0
2.14101641206071	0
-1.0441673733294	0
-3.2256795046851	0
-1.93194069201127	0
2.07725266925991	0
-3.13724294537678	0
-0.690016171429306	0
-3.68206003680825	0
1.38134515145794	0
2.54119939170778	0
-3.96530220285058	0
9.75771368248388	0
-1.05742544168606	0
-8.92187176505104	0
3.15525907091796	0
3.93092661397532	0
-3.4607506566681	0
-3.0170915205963	0
-1.3955461140722	0
2.65664055710658	0
-7.23367613973096	0
8.21324691642076	0
1.63146675797179	0
0.459760457742959	0
-0.911766760982573	0
-2.37930295988917	0
-11.0269134887494	0
-0.561390642542392	0
1.45294215297326	0
-10.8594729099423	0
8.17995470948517	0
-4.72712703282014	0
-4.30192799773067	0
-3.40961458627135	0
-1.34049589047208	0
3.37573307566345	0
-6.56712588155642	0
3.10592554276809	0
-1.22592325089499	0
6.74093908863142	0
-1.79139171727002	0
5.67086583701894	0
-3.4589375811629	0
-1.2864888436161	0
-2.13702446781099	0
7.01420009834692	0
-3.19425363326445	0
-11.5613467362709	0
-10.8494908455759	0
-8.55810907669365	0
-0.352609867695719	0
0.831115467008203	0
-2.25237666629255	0
5.44168314663693	0
-2.24904557224363	0
-4.48067807592452	0
3.83664171444252	0
3.32347030285746	0
3.23592855362222	0
3.88590832706541	0
-5.52885280922055	0
7.08684665383771	0
3.74879677081481	0
-1.95152912288904	0
-8.0951360380277	0
-10.1088672643527	0
-9.61367662763223	0
-6.88572366954759	0
2.56348059978336	0
-0.953280895482749	0
6.69883426045999	0
2.43997690267861	0
2.0064796297811	0
-0.0107765570282936	0
1.9079603953287	0
2.33358564320952	0
-3.01470633829013	0
-0.182447195984423	0
-3.14329827670008	0
-3.78798716934398	0
1.2516593746841	0
4.98534891055897	0
0.0744007620960474	0
0.18057439243421	0
3.37095180060714	0
-1.79769467096776	0
-6.07559024356306	0
8.43842890346423	0
10.3707867278717	0
1.83950131293386	0
-3.40804527048022	0
-3.02332046907395	0
0.565070996526629	0
1.08271677978337	0
4.50590786291286	0
1.79980423534289	0
-0.588587061502039	0
-1.7285077739507	0
3.80242655519396	0
2.18923169653863	0
3.09804971795529	0
-3.77520387992263	0
-1.60746005829424	0
-1.92805152386427	0
6.41119479434565	0
1.18407191243023	0
0.0255207158625126	0
-1.45939814625308	0
-0.731825237162411	0
0.0277300109155476	0
-1.68377802008763	0
0.219914994668216	0
5.91490119695663	0
2.41459934273735	0
-2.58595417952165	0
3.69287383044139	0
10.6423977040686	0
8.68423025356606	0
-8.77022807020694	0
-8.41064126696438	0
-5.39951923303306	0
-7.33587058028206	0
-6.89260995481163	0
-4.60346336709335	0
5.84965045563877	0
-0.387153995689005	0
2.17389391036704	0
2.62638980057091	0
0.971803092397749	0
-1.43124063033611	0
1.30478526698425	0
-1.94878509733826	0
4.24217927036807	0
5.14236623654142	0
-0.224293582141399	0
0.400173033121973	0
0.661601540632546	0
-4.08587427344173	0
3.58288347255439	0
2.52606082241982	0
-0.486878876108676	0
-3.64850391866639	0
-1.46660971222445	0
6.08050609007478	0
-6.23720619594678	0
-2.32899935217574	0
-0.756273132283241	0
-0.925186683889478	0
-7.36606304068118	0
-9.91344354115427	0
-5.00429060077295	0
3.18819520063698	0
4.22134346561506	0
-1.16129140136763	0
2.63889161869884	0
-0.97741958219558	0
1.77465069573373	0
-2.12523772381246	0
7.20250718062744	0
-5.10154870804399	0
-3.16455029183999	0
3.16706420620903	0
8.53112770942971	0
2.31620918260887	0
-1.26049446640536	0
-5.41775264544412	0
-9.94501510402188	0
1.71486975392327	0
-1.36789814103395	0
1.5654981485568	0
1.95201767608523	0
-6.11953354440629	0
-7.44370199041441	0
6.82977233547717	0
-0.443899696692824	0
0.488677653484046	0
0.929354913532734	0
3.01190470112488	0
-2.63310701586306	0
-0.45522824395448	0
-0.291773783974349	0
-0.031618676148355	0
1.0154734714888	0
1.84960552258417	0
-1.7774559580721	0
6.57802405301481	0
1.92549449857324	0
-0.937902918085456	0
-4.14058431051672	0
-4.43556672893465	0
-0.783626788761467	0
10.7825767435133	0
12.5844053691253	0
5.25003269780427	0
-1.1476586968638	0
-0.14212487032637	0
-1.17705871118233	0
-10.8540566638112	0
10.734429366421	0
6.55492407968268	0
-10.1848585903645	0
1.90172626404092	0
-2.12466900469735	0
-4.20931567205116	0
0.320884790271521	0
1.72777715139091	0
-0.851535424590111	0
3.27770694857463	0
-1.54172989306971	0
4.46335704065859	0
-8.19232131354511	0
7.51811684109271	0
2.96036133309826	0
4.04716697288677	0
8.15055232029408	0
-6.78228490054607	0
-4.23292397288606	0
-1.83237770106643	0
-10.6708662514575	0
-6.68409729609266	0
7.87509344285354	0
-2.35068960813805	0
-0.0548361637629569	0
0.895851252134889	0
-0.0257459934800863	0
-0.951078445650637	0
0.0135002145543694	0
-0.146716106683016	0
0.883356390986592	0
1.20510893175378	0
-0.211323278490454	0
0.460231800097972	0
-2.41089654620737	0
4.12754305405542	0
-2.89772436255589	0
-7.96765988459811	0
-6.21794706210494	0
3.24765351600945	0
4.3912791274488	0
2.33112941728905	0
4.10198495490476	0
2.25497080944479	0
1.12629820592701	0
-2.27561921579763	0
3.85447849519551	0
4.61551604792476	0
1.54949518153444	0
1.72254421049729	0
3.25998730491847	0
-8.09631061507389	0
4.39028138760477	0
3.54458231013268	0
0.0770888663828373	0
-2.23936242051423	0
-2.48535216785967	0
-1.9929173332639	0
8.91992141492665	0
-1.00657427916303	0
1.77458632970229	0
-3.52969403145835	0
-5.72487037628889	0
5.260054981336	0
-4.84195293160155	0
4.13684494793415	0
-11.2896345066838	0
-10.7362596108578	0
5.75097226537764	0
-0.187759953550994	0
0.532154752872884	0
-2.11283268872648	0
-2.42088495986536	0
3.5283892066218	0
-5.01568621024489	0
6.36272777337581	0
-5.79613417619839	0
6.5967120998539	0
6.33713277988136	0
8.22905736509711	0
10.5622947751544	0
-4.06803810037673	0
-12.4715852318332	0
2.06333578331396	0
1.31963850231841	0
1.85161159839481	0
6.44829428521916	0
6.87660442432389	0
-1.39635433908552	0
2.35861356602982	0
-5.73126568458974	0
-6.57833165489137	0
-5.75267467880622	0
1.10226480988786	0
-0.946812182664871	0
0.270341180730611	0
1.41055064275861	0
-5.27456876356155	0
5.24833883391693	0
4.0568362805061	0
3.27446835581213	0
1.2030337122269	0
3.92919067293406	0
-6.61185196833685	0
5.86866519413888	0
3.05666210828349	0
-2.79475152259693	0
10.1051339297555	0
-9.95051263365895	0
3.60617277910933	0
4.49079940561205	0
2.41320961620659	0
1.07430954929441	0
3.23949652025476	0
-8.81680163322017	0
6.88327120849863	0
5.66963960649446	0
13.454172690399	0
6.47452425677329	0
-8.22499359492213	0
3.41704172082245	0
4.69603705918416	0
-7.07465752260759	0
4.88279331475496	0
-5.40014559868723	0
-10.0347055052407	0
0.544338428881019	0
-3.90201650094241	0
0.800572063308209	0
-8.4705529245548	0
-0.127577127423137	0
7.09850716637447	0
-3.98044963600114	0
0.717518138699234	0
-8.44657142646611	0
-11.1068974435329	0
-11.1312059545889	0
1.82938535464928	0
8.68546693352982	0
-3.31480072578415	0
-0.153350592590868	0
-1.63698341231793	0
-2.74318638956174	0
-2.98584067029878	0
0.968564723152667	0
-0.0297344522550702	0
1.72218415187672	0
11.3728380971588	0
11.9218471739441	0
-1.71018102904782	0
-2.55352252861485	0
1.07468632981181	0
-2.76389831677079	0
1.24625677708536	0
-0.233478345908225	0
2.60587027296424	0
4.14503653300926	0
5.24571487214416	0
-1.68356706853956	0
-3.54255428770557	0
2.50234812498093	0
-2.8332415712066	0
2.06942147109658	0
2.34191264491528	0
-3.79286709940061	0
0.35135508980602	0
0.10302945971489	0
-9.28642075276002	0
-1.55753032537177	0
1.19803761597723	0
3.03171399515122	0
-5.09631401393563	0
-2.66197026707232	0
4.14372428320348	0
-4.31243176572025	0
7.50838223146275	0
-1.08859259169549	0
4.00079129263759	0
-5.54854884976521	0
3.50173330167308	0
-4.44213267881423	0
0.51778590073809	0
-0.227616566698998	0
-2.07052982412279	0
-2.90007501142099	0
-10.0952630443498	0
4.04647207818925	0
-2.30906689306721	0
-2.56715818075463	0
0.425555894616991	0
-12.0912793907337	0
-8.32073498284444	0
-1.12403113162145	0
